object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
40373475,315.87890600000003,-1.193748,48.266697,-29.628196999999997,0,0.0,0.0,0.0,,0.059000000000000004,16
40615474,29.003906,-1.7907849999999998,157.065402,-60.310502,0,0.1239,0.0996,0.0184,38.3059,0.023,42
40642197,344.17807,-49.117878000000005,340.318324,-58.845997,0,0.0792,2.5505,0.7864,46.6004,0.006999999999999999,90
40838478,329.414062,0.7460600000000001,59.417976,-39.804184,0,0.0,0.0,0.0,,0.048,65
40891717,60.29296899999999,-20.423614999999998,214.71698500000002,-46.327883,0,0.4046,0.4704,0.6496,42.1025,0.039,42
40964628,114.609375,-9.442778,226.753954,5.967916000000001,0,0.0,0.0,0.0,,0.16899999999999998,92
41021565,110.025002,-52.801853,264.028235,-17.223372,0,0.1153,0.1082,0.0146,38.4988,0.13699999999999998,42
41056547,121.28906200000002,-0.14920799999999998,221.70853300000002,16.270439,0,0.4799,0.4887,0.0088,42.2019,0.031,90
41179699,63.10546899999999,-6.880078999999999,199.45729,-38.291723,0,0.0,0.0,0.0,,0.071,65
41395251,288.10546899999997,-16.957764,19.943572,-12.171027,0,0.0,0.0,0.0,,0.107,16
41526429,33.398438,-30.17244,227.382828,-71.746586,0,0.4369,2.2301,0.9549,46.2461,0.016,90
41562706,301.81640600000003,-27.615883,14.376853,-27.875296999999996,0,0.0,0.0,0.0,,0.078,65
41612488,113.55468799999998,-13.401351000000002,229.731806,3.152099,0,0.4633,0.476,0.0198,42.133,0.23600000000000002,95
41673236,317.28515600000003,-6.279287999999999,43.89965,-33.366848,0,0.7512,0.8827,0.0577,43.7658,0.057,42
41776135,215.683594,-39.838440000000006,321.380298,19.740304000000002,0,0.3262,0.4319,0.0345,41.8817,0.115,90
42556343,238.183594,-17.270004,352.903116,27.526928,0,0.7281,0.706,0.0317,43.1697,0.14,90
42637358,64.160156,-22.346588,218.83989,-43.474384,0,0.2755,0.2772,0.0241,40.7584,0.031,52
42705243,149.90625,-60.43444100000001,283.22731,-4.312828,0,0.231,0.1809,0.0206,39.7141,0.542,42
42799805,185.097656,0.596842,285.96047999999996,62.441143000000004,0,0.2972,0.2887,0.0214,40.8598,0.018000000000000002,52
43074821,323.4375,-4.031936,50.046948,-37.557014,0,0.0,0.0,0.0,,0.038,65
43392755,71.894531,-21.702768,220.87281000000002,-36.446419,0,0.0,0.0,0.0,,0.04,65
43541597,83.951614,-55.490841,263.409804,-32.624804,0,0.0,0.0,0.0,,0.044000000000000004,16
43616315,255.234375,-1.940072,17.680231,23.390765,0,0.0827,0.0843,0.0143,37.9219,0.209,62
43776050,0.703125,-9.140394,88.094435,-68.657075,0,0.1829,0.1935,0.029,39.8768,0.034,42
44088638,39.902344,-0.298417,171.485154,-52.659679000000004,0,0.3091,0.2881,0.2028,40.8544,0.021,90
44097283,247.5,-23.806295000000002,354.096978,16.688133999999998,0,0.0,0.0,0.0,,1.215,92
44128745,53.4375,-40.033035,244.60563900000002,-54.18105500000001,0,0.3094,0.3105,0.0066,41.0417,0.013000000000000001,90
44548778,165.895523,-52.608990000000006,286.831,6.858156,0,0.0,0.0,0.0,,0.268,16
44564061,188.789062,-14.631667000000002,297.03449,48.053556,0,0.0481,0.0726,0.0196,37.5795,0.044000000000000004,64
44739120,139.21875,-11.567418,242.26262000000003,25.18078,0,0.099,0.1356,0.0357,39.0268,0.047,90
44885482,7.5,-46.178181,314.09391899999997,-70.48266600000001,0,0.3361,0.3597,0.027,41.4136,0.009000000000000001,90
44903772,294.78515600000003,-0.8952829999999999,37.624798999999996,-11.01184,0,0.0,0.0,0.0,,0.301,16
44980234,58.007812,-4.331149,193.206657,-41.324968,0,0.0,0.0,0.0,,0.113,65
44982484,57.520161,-43.406857,249.292881,-50.645171000000005,0,0.4237,2.2184,0.9549,46.2322,0.006999999999999999,90
45228742,284.765625,-15.868920999999999,19.546626,-8.809984,0,0.1476,0.1622,0.2956,39.4515,0.22899999999999998,42
45291361,76.640625,-15.868920999999999,216.22024900000002,-30.191777000000002,0,0.2541,0.2643,0.0087,40.6399,0.07,42
45506144,154.863281,-25.944481,265.086756,25.542455,0,0.1802,0.2049,0.1877,40.0144,0.048,15
45925214,257.51953100000003,-4.7801919999999996,16.323171,19.973211,0,0.1198,1.8697,0.4409,45.7779,0.507,15
46052783,82.265625,-17.426323,220.174669,-25.800263,0,0.1008,0.0886,0.0214,38.0357,0.055,42
46329774,307.44140600000003,-26.610097999999997,17.198596,-32.361272,0,2.1018,1.7588,0.1652,45.6148,0.046,88
46397441,82.792969,-35.318771000000005,239.715378,-30.848995000000002,0,0.5266,0.3033,1.092,40.9827,0.023,90
46489715,328.359375,-15.249382999999998,39.653189000000005,-47.085103000000004,0,0.0737,0.2081,0.0616,40.0532,0.039,64
46498083,144.316406,-27.279613,258.36400499999996,18.342520999999998,0,0.0899,0.0975,0.0168,38.2569,0.075,42
46721813,203.65383899999998,-46.178181,310.686725,16.04242,0,0.3043,0.3528,0.5436,41.3642,0.10400000000000001,90
46741316,358.41796899999997,-32.797169,5.054549,-76.281071,0,0.5333,0.5388,0.0158,42.4562,0.011000000000000001,90
46755264,153.808594,-4.181528,246.569847,41.000401000000004,0,0.1821,0.1588,0.1495,39.4013,0.035,42
46757795,74.882812,-34.409527000000004,237.067079,-37.02241,0,0.0,0.0,0.0,,0.018000000000000002,65
46967013,170.683594,-25.613083,278.960679,33.096492,0,0.5308,0.5687,0.034,42.598,0.040999999999999995,42
47021607,125.332031,-15.094787,237.08319500000002,12.105134,0,0.0,0.0,0.0,,0.055999999999999994,65
47180424,291.48877000000005,-57.018551,340.121767,-27.077317999999998,0,0.3227,0.3146,0.0305,41.0746,0.052000000000000005,42
47336229,313.06640600000003,-21.702768,24.714563000000002,-35.778488,0,0.3007,0.3038,0.0299,40.9868,0.094,90
47712228,162.246094,-0.8952829999999999,251.51921299999998,49.352016,0,0.1574,0.1626,0.0165,39.4576,0.037000000000000005,62
47784490,196.523438,-24.788560999999998,307.151961,37.963068,0,0.0,0.0,0.0,,0.107,65
48101924,97.558594,-19.15501,227.943388,-13.137561999999999,0,0.1922,0.1903,0.0122,39.8363,0.231,90
48508591,190.546875,-35.501846,300.812744,27.331836,0,0.5281,0.5243,0.5436,42.3849,0.06,90
48679089,80.507812,0.44762799999999997,201.897097,-19.56531,0,0.197,0.1857,0.9169,39.7767,0.11900000000000001,90
48734543,168.925781,-19.15501,273.733339,38.228943,0,0.6755,0.6743,0.0117,43.0478,0.078,90
48889152,350.507812,-14.940303,58.781602,-65.902704,0,0.2524,0.2536,0.0149,40.5374,0.024,90
49207610,319.069153,-55.107937,341.641663,-42.435511,0,0.0,0.0,0.0,,0.039,65
49358447,26.71875,-20.582914000000002,188.56608300000002,-75.748796,0,0.1797,0.1825,0.014,39.7355,0.009000000000000001,15
49575267,270.52734399999997,2.388015,29.401435,12.058858,0,0.5804,0.609,0.0641,42.7782,0.19399999999999998,90
49766404,207.773438,-28.461132,318.511401,32.599446,0,0.0,0.0,0.0,,0.054000000000000006,65
49875529,136.558441,-46.768478,268.19128900000004,0.343515,0,0.0,0.0,0.0,,1.2329999999999999,6
50107953,193.618423,-47.357574,303.465475,15.511029,0,0.2421,0.293,0.0805,40.8964,0.10800000000000001,67
50120717,276.730774,-46.178181,348.462286,-15.259978,0,0.0,0.0,0.0,,0.062,16
50217109,302.34375,-35.136115999999994,6.227333,-30.34406,0,0.4276,0.3832,0.0254,41.5745,0.09,90
50384532,223.325577,-49.896984,322.207738,8.358485,0,0.3016,0.3082,0.0083,41.0229,0.272,90
50571533,32.695312,0.7460600000000001,160.538533,-56.219699,0,0.3816,0.3438,0.0409,41.2988,0.025,90
50875482,3.3398440000000003,-36.423573,341.55327,-77.689655,0,0.1792,0.1869,0.0101,39.7924,0.009000000000000001,62
50979853,192.053574,-58.919773,302.514907,3.949364,0,0.0534,0.0708,0.0243,37.5215,0.434,15
51106790,73.928574,-61.566963,271.34135699999996,-37.298815000000005,0,0.0,0.0,0.0,,0.019,65
51137137,156.621094,-34.228867,271.65824100000003,19.694889,0,0.0975,0.1148,0.0127,38.6353,0.102,90
51232774,83.847656,-32.797169,237.13447000000002,-29.386640000000003,0,0.2429,0.3854,1.0646,41.5894,0.026000000000000002,90
52200369,313.691864,-58.16036999999999,338.529511,-38.903226000000004,0,0.0556,0.0559,0.0337,36.9852,0.043,90
52383458,121.816406,-29.313198,247.34263900000002,1.6536259999999998,0,0.0,0.0,0.0,,0.46299999999999997,16
52422308,214.523804,-54.916332,315.248085,5.869823,0,0.0,0.0,0.0,,0.557,92
53143281,139.042969,-28.630989000000003,256.02296,14.045119,0,0.0,0.0,0.0,,0.124,16
53311426,327.65625,-2.238686,54.917391,-40.121733,0,0.2571,0.4967,0.1579,42.2438,0.051,15
53329650,217.089844,-40.620186,322.122231,18.612179,0,0.2365,0.2237,0.021,40.2296,0.11699999999999999,90
53343212,165.9375,-11.567418,265.368848,43.312984,0,0.6889,0.6707,0.0228,43.0336,0.039,90
53367850,130.78125,-1.044512,227.50706200000002,24.102441,0,0.2785,0.2787,0.012,40.7715,0.027000000000000003,90
53407380,53.085938,-38.111038,241.385834,-54.69351700000001,0,0.4724,0.3756,0.0395,41.5236,0.021,88
53647938,279.31640600000003,-38.300922,356.71016299999997,-13.854235000000001,0,0.1245,0.1329,0.0281,38.9799,0.094,15
53834212,62.929688,-13.401351000000002,206.929856,-41.404183,0,0.0568,0.1005,0.0239,38.3265,0.052000000000000005,62
53935453,162.421875,-17.426323,265.940717,36.552219,0,1.4869,1.4403,0.0855,45.0802,0.04,95
54049366,57.65625,-35.501846,236.76810600000002,-51.163783,0,0.0,0.0,0.0,,0.01,65
54063245,329.23828100000003,-38.682186,3.9283949999999996,-51.992357,0,0.5918,0.5349,0.0305,42.4375,0.018000000000000002,90
54292335,92.109375,-17.426323,224.119094,-17.154191,0,0.1864,0.1825,0.0217,39.7356,0.131,62
54315699,243.457031,-8.084014,4.643823,29.682640000000003,0,0.0,0.0,0.0,,0.217,16
54469285,53.61328100000001,-31.738394,230.37157000000002,-54.413042000000004,0,0.195,0.4408,0.4319,41.9343,0.011000000000000001,15
54644468,115.488281,-10.199917999999998,227.84202200000001,6.3590800000000005,0,0.0,0.0,0.0,,0.161,65
54732090,18.808594,1.7907849999999998,135.083341,-60.518316000000006,0,0.0,0.0,0.0,,0.035,65
54845637,302.51953100000003,-6.579592999999999,36.017109999999995,-20.469120999999998,0,0.1312,2.3352,0.9145,46.3678,0.07400000000000001,62
54893461,313.41796899999997,-39.450893,2.763707,-39.727374,0,0.0,0.0,0.0,,0.044000000000000004,16
54907007,356.835938,-40.033035,344.67020299999996,-71.48986,0,0.2229,0.2429,0.0096,40.4311,0.012,62
54923727,8.340517,-46.571846,312.147084,-70.231645,0,0.3141,0.3237,0.0207,41.1465,0.011000000000000001,90
55437028,103.535156,-10.199917999999998,222.33039700000003,-4.037984,0,0.0,0.0,0.0,,0.81,92
55629842,136.757812,0.14920799999999998,229.82005099999998,29.838093,0,0.0,0.0,0.0,,0.027999999999999997,65
55659088,170.169907,-51.642994,288.916273,8.741914999999999,0,0.0,0.0,0.0,,0.212,16
56593559,195.820312,-21.542267000000002,306.595552,41.245217,0,0.0905,0.144,0.0279,39.1693,0.09300000000000001,42
56651915,30.9375,1.940072,156.72718600000002,-56.112272,0,0.0,0.0,0.0,,0.025,65
56818916,332.04846200000003,-47.55368,349.076594,-52.287517,0,0.0,0.0,0.0,,0.013999999999999999,16
57029417,123.39843799999998,-34.772018,252.64823399999997,-0.204245,0,0.0,0.0,0.0,,0.91,92
57249593,64.863281,-6.880078999999999,200.527972,-36.76702,0,0.0832,0.0863,0.0117,37.974,0.081,62
57547961,198.28125,-4.331149,313.204417,58.107393,0,0.6196,0.6433,0.0646,42.9231,0.028999999999999998,90
57570326,42.714844,-35.318771000000005,238.213287,-63.306729000000004,0,0.4777,0.4792,0.0075,42.1507,0.02,52
57686715,28.300781,-25.944481,211.53013900000002,-76.143587,0,0.0441,0.072,0.0199,37.5603,0.01,42
57820454,66.269531,-38.300922,241.16327400000003,-44.341985,0,0.0,0.0,0.0,,0.025,16
57927713,353.119843,-44.597992,339.92011,-66.43923000000001,0,0.0835,0.0814,0.0191,37.8419,0.01,42
58162450,91.947113,-51.255806,259.100509,-27.457252,0,0.2456,0.1055,0.8901,38.4388,0.047,42
58660846,125.859375,-15.558919,237.764459,12.280237,0,0.0,0.0,0.0,,0.054000000000000006,16
58727845,164.162018,-56.827923,287.683324,2.606389,0,0.0,0.0,0.0,,0.922,92
58963376,126.035156,1.7907849999999998,222.297826,21.366648,0,0.2683,0.2574,0.0154,40.5738,0.033,90
59194573,79.628906,-23.317957,225.434577,-30.189496999999996,0,1.0845,1.2557,0.0352,44.7119,0.027000000000000003,95
59361580,297.24609399999997,-27.615883,12.945677,-24.035651,0,0.4919,0.4591,0.2898,42.0395,0.106,42
59725839,151.699219,-27.279613,263.56652599999995,22.738870000000002,0,0.6699,0.7171,0.0335,43.2111,0.059000000000000004,95
59889755,200.214844,-31.039240000000003,310.31638599999997,31.410295,0,0.0,0.0,0.0,,0.055999999999999994,16
59907038,357.890625,-28.801122999999997,22.235776,-76.68265,0,0.4156,0.4389,0.0285,41.9234,0.016,42
60478784,87.714844,-37.544327,243.268187,-27.530602000000002,0,0.0,0.0,0.0,,0.053,16
60599948,134.472656,-12.941632,240.443325,20.643001,0,0.1889,0.5539,0.2327,42.5287,0.07400000000000001,15
60717845,215.683594,-3.882372,341.835169,51.956732,0,0.1734,0.5637,0.3633,42.5748,0.05,62
60966542,9.352941,-42.010422,312.942031,-74.844101,0,0.151,0.3153,0.6614,41.0804,0.011000000000000001,15
61134104,292.67578100000003,-26.944359000000002,12.114656,-19.991483,0,0.2624,0.5846,0.2327,42.6705,0.08,90
61510669,121.816406,-33.868706,251.17789,-0.80535,0,0.0,0.0,0.0,,0.773,16
61556769,62.226562,-26.777105,224.270763,-46.290287,0,0.2319,0.2712,0.0267,40.7039,0.03,15
61618514,203.282608,-46.964977000000005,310.286456,15.310534,0,1.2227,1.1866,0.0928,44.5598,0.125,95
62058650,160.822784,-45.586655,280.655902,11.669922999999999,0,0.1666,0.207,0.0155,40.0403,0.205,52
62324231,74.882812,-9.140394,208.354153,-28.988726,0,0.2428,2.6887,1.1789,46.7392,0.078,42
62384349,121.464844,-25.613083,244.05094,3.378306,0,0.0,0.0,0.0,,0.17600000000000002,92
63176254,202.954544,-53.187259999999995,309.039723,9.204944,0,0.0,0.0,0.0,,0.32,65
63356130,84.199219,-14.477511999999999,217.992512,-22.936498,0,0.0,0.0,0.0,,0.126,65
63618392,102.65625,-39.257931,248.901946,-16.917629,0,0.2896,0.269,0.2028,40.6831,0.105,15
63637101,178.30645800000002,-55.490841,294.695201,6.447211,0,0.5498,0.5412,0.0183,42.468,0.268,15
63743124,204.609375,-27.784405,315.474292,33.940082000000004,0,0.6208,0.6147,0.0098,42.8028,0.059000000000000004,90
63777094,3.3398440000000003,-21.381943,64.405991,-79.597155,0,0.1189,0.0906,0.0453,38.0881,0.016,15
64021710,134.472656,-17.582775,244.39178700000002,17.877057,0,0.5872,0.5812,0.0144,42.6553,0.16399999999999998,90
64052879,64.6875,-9.745426,203.61661999999998,-38.263684999999995,0,0.0,0.0,0.0,,0.042,65
64104661,27.253521000000003,-50.285809,281.391771,-64.365997,0,0.7071,0.6439,0.0383,42.9255,0.02,15
64131159,327.65625,-4.929937000000001,51.944755,-41.60157,0,0.4207,0.4073,0.5739,41.7308,0.027999999999999997,90
64625271,116.894531,1.193748,218.35134399999998,13.019855,0,0.2966,0.2899,0.8356,40.8694,0.086,90
65102455,303.398438,-4.331149,38.577737,-20.230134,0,0.1007,0.1044,0.0159,38.416,0.204,52
65899705,27.070312,-35.136115999999994,249.829344,-75.460975,0,0.3787,0.5357,0.1558,42.4413,0.013999999999999999,90
66041568,42.363281,-32.089951,231.058205,-63.958307,0,0.5717,0.5806,0.0124,42.6523,0.027000000000000003,90
66249054,289.86328100000003,-26.610097999999997,11.467044,-17.533814000000003,0,0.0505,0.0739,0.014,37.6205,0.10400000000000001,42
66374282,155.566406,-8.989299,252.66129700000002,38.908854999999996,0,0.2302,0.2184,0.0105,40.1704,0.036000000000000004,67
66425544,27.597656,-12.329984,168.84221399999998,-69.75549699999999,0,0.4663,0.4496,0.0146,41.9854,0.023,90
66626509,75.410156,-29.313198,231.000557,-35.518392999999996,0,0.0,0.0,0.0,,0.009000000000000001,16
66874784,165.9375,-32.266234999999995,277.874768,25.313157999999998,0,0.0934,0.2746,0.6609,40.7344,0.073,42
67342144,303.57421899999997,-38.682186,2.4179619999999997,-32.054965,0,0.0,0.0,0.0,,0.055999999999999994,65
67406546,296.19140600000003,-39.838440000000006,359.705975,-26.724231,0,0.311,0.4852,0.2845,42.183,0.071,42
67679513,45.703125,-38.873585,244.585633,-60.262494,0,0.0,0.0,0.0,,0.016,65
68068114,184.921875,-32.266234999999995,295.172925,30.126714,0,0.0814,0.0978,0.0235,38.2642,0.07400000000000001,42
68143849,292.16418500000003,-52.608990000000006,345.069823,-26.722234999999998,0,0.7923,0.7789,0.0455,43.4314,0.045,42
68339955,253.032791,-56.064457,332.176061,-7.538634,0,0.7347,0.7191,0.0238,43.2184,0.16699999999999998,88
68490100,11.815642,-56.827923,304.08437200000003,-60.290985,0,0.7045,0.705,0.0159,43.1659,0.019,90
68843297,11.601562,-34.772018,310.64734599999997,-82.280714,0,0.2525,0.5793,0.1903,42.6465,0.017,90
68988673,165.9375,-11.567418,265.368848,43.312984,0,0.1965,0.2091,0.017,40.0646,0.039,42
68996599,339.43359399999997,-19.471222,39.754438,-58.462429,0,0.0,0.0,0.0,,0.025,16
68998971,68.378906,-9.896853,205.818718,-35.080056,0,0.1455,0.1417,0.024,39.1317,0.051,42
69010923,171.210938,-5.5292650000000005,267.05026000000004,51.208166,0,0.1538,0.135,0.6031,39.0168,0.038,62
69070587,305.33203100000003,-32.442867,9.973911,-32.121173,0,0.5192,0.538,0.0365,42.4526,0.107,90
70541274,172.617188,-30.51823,282.967583,29.195355,0,1.029,1.0375,0.0378,44.1992,0.05,88
70654044,263.263458,-59.10940600000001,332.798441,-13.771917000000002,0,0.5385,0.5412,0.2359,42.4679,0.07400000000000001,95
70819205,129.375,-14.631667000000002,238.905524,15.620098,0,0.0,0.0,0.0,,0.054000000000000006,16
70870535,165.901291,-46.37508,284.24316600000003,12.546814,0,0.4079,0.3928,0.0194,41.6381,0.1,88
70947093,132.33728,-58.730056999999995,275.676649,-9.347161,0,0.0,0.0,0.0,,0.21100000000000002,16
71037110,121.99218799999998,-17.426323,237.344169,8.14937,0,0.3716,0.3465,0.326,41.3189,0.10400000000000001,90
71132525,36.674007,-47.55368,266.940179,-62.373111,0,0.1369,0.1354,0.0621,39.0236,0.013999999999999999,42
71188760,264.375,-8.838267,16.319631,12.04959,0,0.0,0.0,0.0,,0.7979999999999999,16
71399090,275.390625,-54.340912,340.271447,-17.640632,0,0.1258,0.1197,0.5025,38.7348,0.09699999999999999,62
72065768,298.828125,-11.567418,29.555903999999998,-19.348129,0,0.0,0.0,0.0,,0.146,65
72074915,26.71875,-8.536388,160.704019,-67.248449,0,0.0,0.0,0.0,,0.027999999999999997,16
72147416,14.0625,-1.342993,125.695029,-64.188921,0,0.0488,0.0693,0.015,37.4719,0.032,42
72221625,145.019531,-34.228867,263.813878,13.733585999999999,0,0.0759,0.0755,0.0172,37.6698,0.11699999999999999,62
72391044,225.703125,-5.5292650000000005,352.064866,44.452020000000005,0,0.0,0.0,0.0,,0.07200000000000001,16
72810857,203.378906,-20.423614999999998,316.110118,41.368915,0,0.2084,0.3125,0.0261,41.058,0.068,42
73029171,200.742188,-21.221792,312.692388,41.051615999999996,0,0.0,0.0,0.0,,0.098,16
73077610,115.839844,-3.882372,222.41782400000002,9.704914,0,0.2251,0.2222,0.0102,40.2128,0.106,90
73345291,147.480469,-7.481631,244.49016400000002,34.086581,0,0.3275,0.5148,0.6107,42.3372,0.146,90
73851761,232.910156,0.0,4.454518,42.942507,0,0.1764,0.194,0.0083,39.883,0.066,90
74152447,148.183594,-39.838440000000006,269.543529,11.176639,0,0.0905,0.1251,0.0108,38.8374,0.222,42
74193504,109.6875,-14.015684,228.48612999999997,-0.445381,0,0.0,0.0,0.0,,0.519,16
74256178,124.980469,2.6867240000000003,220.91658700000002,20.863514000000002,0,0.5265,0.5434,0.0094,42.4786,0.026000000000000002,88
74350461,177.1875,-31.563115999999997,287.607364,29.436342,0,0.0,0.0,0.0,,0.061,65
74432219,177.1875,-38.111038,289.56900099999996,23.128631,0,0.3632,0.3239,0.6084,41.148,0.095,62
74492858,24.609375,-12.48276,162.163744,-71.677229,0,0.0899,0.1458,0.0355,39.1993,0.019,64
74618084,122.167969,-25.282602,244.113325,4.091359,0,0.0,0.0,0.0,,0.179,92
74643391,186.152344,-33.868706,296.586077,28.67225,0,0.0,0.0,0.0,,0.057999999999999996,65
74643673,284.414062,-13.401351000000002,21.635753,-7.421692,0,0.0,0.0,0.0,,0.35600000000000004,16
74646668,51.152344,-23.969482,216.422575,-55.438278000000004,0,0.2016,0.2119,0.1485,40.0973,0.016,90
74893050,355.78125,-33.689194,4.737921,-73.90375300000001,0,0.0749,0.0757,0.0148,37.6753,0.01,15
74961768,311.95651200000003,-51.449459000000004,347.241815,-38.779462,0,0.2212,0.2134,0.0087,40.1143,0.026000000000000002,52
75236513,118.300781,2.089372,218.203544,14.680404999999999,0,0.1706,0.1342,0.0237,39.0021,0.036000000000000004,15
75249509,207.773438,-15.249382999999998,323.57239,45.218111,0,0.3667,0.3754,0.0113,41.5222,0.067,90
75280162,104.447365,-54.724628,264.74226200000004,-20.978425,0,0.0,0.0,0.0,,0.085,92
75333688,358.25,-56.637199,318.417406,-58.699467000000006,0,0.0,0.0,0.0,,0.009000000000000001,92
75441219,233.613281,-28.971533,340.845284,21.650928,0,0.0416,0.0876,0.0165,38.0082,0.254,62
75607816,99.140625,-16.179399,225.837094,-10.515233,0,0.0,0.0,0.0,,0.243,16
75620972,195.46875,-39.257931,305.135963,23.569147,0,1.8322,1.8914,0.0736,45.8086,0.094,95
75636757,297.59765600000003,-27.615883,13.05809,-24.329798,0,0.0,0.0,0.0,,0.09699999999999999,65
75829070,336.83822599999996,-52.029728000000006,340.246944,-53.353919,0,0.1488,2.6469,1.1462,46.698,0.015,62
75836645,81.210938,-7.933337,210.209683,-22.837591,0,0.2489,0.2038,0.0834,40.002,0.124,88
75840836,37.441406,-9.291553,180.038547,-60.730511,0,0.3694,0.3988,0.0355,41.6771,0.025,90
76021241,299.35546899999997,-41.0145,359.02117999999996,-29.335356,0,0.0,0.0,0.0,,0.073,92
76270474,60.882355000000004,-48.727589,256.577058,-47.337856,0,0.1967,0.2532,1.0761,40.534,0.011000000000000001,52
76422882,181.72340400000002,-45.98114,294.898114,16.194608,0,0.301,0.3475,0.4751,41.3255,0.075,88
76572933,340.83984399999997,-17.582775,44.090596999999995,-58.9906,0,0.0866,0.09,0.0072,38.0722,0.027999999999999997,90
76737053,71.894531,-17.89609,216.45426,-35.160940999999994,0,0.4036,0.3877,0.0243,41.6047,0.045,90
76782555,2.285156,-28.630989000000003,21.346197,-80.536348,0,0.2482,0.2501,0.0077,40.5028,0.01,15
76835018,159.960938,-38.491302000000005,276.456493,17.522667000000002,0,0.1193,1.9782,0.6299,45.9281,0.055999999999999994,42
76897889,299.93951400000003,-43.406857,356.409835,-30.214763,0,0.6152,1.3561,0.2003,44.9186,0.059000000000000004,88
77033938,333.45703100000003,-22.993395,30.648141,-54.211422,0,0.2352,0.2354,0.0062,40.3541,0.023,42
77241833,110.566406,-1.193748,217.52987400000004,6.305354,0,0.0,0.0,0.0,,0.069,16
77298174,157.928574,-50.868159999999996,281.62016800000004,6.129894999999999,0,0.0,0.0,0.0,,0.273,16
77632410,140.800781,-36.79533,263.116739,9.501980999999999,0,0.1349,0.2038,0.0318,40.0019,0.151,42
77655924,324.84375,-33.689194,11.734071,-48.441918,0,0.2366,0.1944,1.0299,39.8875,0.032,90
77930269,85.78125,-23.480535999999997,227.740075,-24.923489,0,0.2003,0.5705,1.2027,42.6063,0.023,90
78344937,232.207031,-11.110882,353.177024,35.977553,0,0.4567,0.4432,0.017,41.9482,0.141,42
78379142,355.928558,-50.868159999999996,326.815928,-63.003893000000005,0,0.5777,0.6195,0.0992,42.8232,0.015,90
78407037,114.785156,-2.985506,221.111863,9.201717,0,0.2558,0.2161,0.0212,40.1449,0.083,90
78455500,104.14286,-57.58987,267.633176,-21.979377,0,0.1675,0.1839,0.0196,39.7532,0.085,67
78627577,122.260277,-49.117878000000005,264.284486,-8.699839,0,0.0,0.0,0.0,,0.22699999999999998,16
78811388,76.816406,-16.64604,217.126761,-30.330792,0,0.2802,0.2679,0.0242,40.6729,0.048,62
79307105,348.75,-12.788582,60.602825,-63.269707999999994,0,0.1848,0.2193,0.0173,40.1805,0.026000000000000002,42
79650632,51.503906,-23.643314,216.001444,-55.048145,0,0.2094,0.2072,0.0102,40.0425,0.018000000000000002,15
79754147,187.734375,-11.872187,295.001372,50.683619,0,0.0,0.0,0.0,,0.045,16
79786211,145.722656,-37.1689,266.276302,11.943031,0,0.3155,0.3959,0.4076,41.6578,0.133,90
79837252,112.5,-36.609226,249.73255099999997,-8.759542999999999,0,0.0,0.0,0.0,,0.379,92
80095284,24.433594,-34.228867,251.289371,-77.787032,0,0.3454,0.3185,0.0302,41.1061,0.015,90
80156792,267.760193,-48.727589,343.37217999999996,-10.940029,0,0.0,0.0,0.0,,0.122,65
80186364,351.399994,-47.945496,335.986804,-63.302597,0,0.0576,0.0686,0.0198,37.4512,0.006999999999999999,42
80301529,260.507812,-18.367102,6.047373,10.2259,0,0.0,0.0,0.0,,0.33899999999999997,16
80598025,192.480469,-23.643314,302.483726,39.227114,0,0.1869,0.1809,0.0093,39.7144,0.073,42
80602558,144.492188,-20.582914000000002,253.378684,23.154734,0,0.0,0.0,0.0,,0.053,65
80719023,113.027344,-27.615883,241.95335099999997,-4.137741,0,0.0296,0.0632,0.0261,37.2634,0.547,52
81097702,67.61084,-52.222923,260.236868,-42.458641,0,0.6418,0.706,0.0117,43.1696,0.008,95
81312618,250.839844,2.6867240000000003,19.659073,29.520568,0,0.0,0.0,0.0,,0.07200000000000001,16
81790531,134.648438,-25.117701,250.652794,13.352922,0,0.2039,0.203,0.0061,39.9924,0.27899999999999997,90
81833228,126.4916,-45.389202000000004,262.75395499999996,-4.2473220000000005,0,0.0,0.0,0.0,,1.1159999999999999,65
81888180,116.894531,-2.089372,221.319977,11.482462,0,0.0,0.0,0.0,,0.040999999999999995,65
82091841,87.890625,-18.367102,223.355331,-21.213867999999998,0,0.2074,0.2495,0.1149,40.4975,0.049,67
82324933,0.72973,-55.682143999999994,316.692992,-60.130933,0,0.8676,0.851,0.0161,43.6677,0.011000000000000001,88
83066602,128.671875,-14.631667000000002,238.51026800000002,15.056589,0,0.2396,0.2588,0.0174,40.5875,0.044000000000000004,15
83229482,292.32421899999997,-18.524391,20.180359,-16.477419,0,0.3993,0.4039,0.2148,41.7092,0.08199999999999999,42
83308179,125.58577700000001,-45.191612,262.226042,-4.657351,0,0.0,0.0,0.0,,0.8370000000000001,6
83630554,127.96875,-13.401351000000002,237.057879,15.170689999999999,0,0.0,0.0,0.0,,0.057,16
83654139,248.027344,-2.6867240000000003,12.719388,29.104567,0,0.1471,0.1359,0.0163,39.0329,0.212,42
83833664,311.484375,-18.997131,27.210317,-33.475441,0,0.1103,0.119,0.0273,38.7193,0.06,90
